link,title,district,description,price
https://www.list.am/item/12529778,"Դավիթաշեն, 3 սեն., 75 ք.մ., 8/10 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում, Դավթաշեն 4-րդ թաղամաս, 75 ք.մ., 8/10 հարկ",165000
https://www.list.am/item/18384975,"Դավիթաշեն, 3 սեն., 74 ք.մ., 13/16 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյան փողոցում, 74 ք.մ., 13/16 հարկ",168000
https://www.list.am/item/20674825,"Դավիթաշեն, 3 սեն., 76 ք.մ., 8/11 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում, Դավթաշենի 4-րդ զանգված, 76 ք.մ., 8/11 հարկ",164000
https://www.list.am/item/20591990,"Դավիթաշեն, 3 սեն., 70 ք.մ., 13/16 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշեն 3-րդ թաղամաս, 70 ք.մ., 13/16 հարկ, կապիտալ վերանորոգված",103000
https://www.list.am/item/20695691,"Դավիթաշեն, 2 սեն., 75 ք.մ., 16/16 հարկ",Դավիթաշեն,"2 սենյականոց բնակարան նորակառույց շենքում Դավթաշենի 4-րդ փողոցում, 75 ք.մ., բարձր առաստաղներ",168000
https://www.list.am/item/20677836,"Դավիթաշեն, 2 սեն., 74 ք.մ., 9/19 հարկ",Դավիթաշեն,"2 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյանի փողոցում, 74 ք.մ., 9/19 հարկ",107000
https://www.list.am/item/20818846,"Դավիթաշեն, 3 սեն., 75 ք.մ., 3/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշենի 3-րդ զանգված, 75 ք.մ., 3/9 հարկ, մի քանի պատշգամբ",120000
https://www.list.am/item/17612553,"Դավիթաշեն, 3 սեն., 70 ք.մ., 11/18 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյան փողոցում, 70 ք.մ., 11/18 հարկ",160000
https://www.list.am/item/20106987,"Դավիթաշեն, 3 սեն., 72 ք.մ., 2/10 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյանի փողոցում, 72 ք.մ., 2/10 հարկ",162000
https://www.list.am/item/20802169,"Դավիթաշեն, 2 սեն., 70 ք.մ., 3/9 հարկ",Դավիթաշեն,"2 սենյականոց բնակարան, Դավթաշեն 4-րդ թաղամաս, 70 ք.մ., 3/9 հարկ, կապիտալ վերանորոգված",103000
https://www.list.am/item/20815444,"Դավիթաշեն, 3 սեն., 73 ք.մ., 8/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշենի 3-րդ զանգված, 73 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված",120000
https://www.list.am/item/20847708,"Դավիթաշեն, 3 սեն., 74 ք.մ., 12/18 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյանի փողոցում, 74 ք.մ., 12/18 հարկ",184000
https://www.list.am/item/20773296,"Դավիթաշեն, 3 սեն., 70 ք.մ., 11/15 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյանի փողոցում, 70 ք.մ., 11/15 հարկ",160000
https://www.list.am/item/19740028,"Դավիթաշեն, 3 սեն., 75 ք.մ., 11/15 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում, Դավթաշեն 2-րդ թաղամաս, 75 ք.մ., 2 սանհանգույց",190000
https://www.list.am/item/19745922,"Դավիթաշեն, 3 սեն., 79 ք.մ., 7/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան Փիրումյանների փողոցում, 79 ք.մ., 7/9 հարկ, կապիտալ վերանորոգված",160000
https://www.list.am/item/20773295,"Դավիթաշեն, 3 սեն., 80 ք.մ., 11/15 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյանի փողոցում, 80 ք.մ., 11/15 հարկ",170000
https://www.list.am/item/20120253,"Դավիթաշեն, 3 սեն., 74 ք.մ., 12/18 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյան փողոցում, 74 ք.մ., բարձր առաստաղներ",164000
https://www.list.am/item/20791311,"Դավիթաշեն, 3 սեն., 74 ք.մ., 18/18 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյանի փողոցում, 74 ք.մ., բարձր առաստաղներ",190000
https://www.list.am/item/20074954,"Դավիթաշեն, 4 սեն., 74 ք.մ., 14/15 հարկ",Դավիթաշեն,"4 սենյականոց բնակարան նորակառույց շենքում, Դավթաշեն 2-րդ թաղամաս, 74 ք.մ., 2 սանհանգույց",190000
https://www.list.am/item/20000598,"Դավիթաշեն, 3 սեն., 76 ք.մ., 3/6 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշենի 3-րդ զանգված, 76 ք.մ., 2 սանհանգույց, մի քանի պատշգամբ, 3/6 հարկ",133000
https://www.list.am/item/18532100,"Դավիթաշեն, 2 սեն., 74 ք.մ., 11/14 հարկ",Դավիթաշեն,"2 սենյականոց բնակարան նորակառույց շենքում, Դավթաշեն 2-րդ թաղամաս, 74 ք.մ., 2 սանհանգույց",185000
https://www.list.am/item/20893578,"Դավիթաշեն, 3 սեն., 74 ք.մ., 4/12 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյանի փողոցում, 74 ք.մ., 4/12 հարկ",140000
https://www.list.am/item/20807410,"Դավիթաշեն, 3 սեն., 80 ք.մ., 4/15 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Անաստաս Միկոյան փողոցում, 80 ք.մ., 4/15 հարկ",180000
https://www.list.am/item/19957601,"Դավիթաշեն, 3 սեն., 74 ք.մ., 14/14 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում, Դավթաշեն 2-րդ թաղամաս, 74 ք.մ., 2 սանհանգույց",150000
https://www.list.am/item/19971936,"Դավիթաշեն, 3 սեն., 76 ք.մ., 3/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշեն 3-րդ թաղամաս, 76 ք.մ., 2 սանհանգույց, մի քանի պատշգամբ, 3/9 հարկ",133000
https://www.list.am/item/19500027,"Դավիթաշեն, 3 սեն., 77 ք.մ., 8/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշեն 1-ին թաղամաս, 77 ք.մ., նախավերջին հարկ, 2 սանհանգույց",113000
https://www.list.am/item/20425282,"Դավիթաշեն, 3 սեն., 70 ք.մ., 13/14 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշեն 1-ին թաղամաս, 70 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված",133000
https://www.list.am/item/20262539,"Դավիթաշեն, 3 սեն., 80 ք.մ., 4/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշեն 2-րդ թաղամաս, 80 ք.մ., 4/9 հարկ, կապիտալ վերանորոգված",129700
https://www.list.am/item/20092039,"Դավիթաշեն, 3 սեն., 74 ք.մ., 7/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան Տիգրան Պետրոսյան փողոցում, 74 ք.մ., 7/9 հարկ, կապիտալ վերանորոգված",153000
https://www.list.am/item/20057675,"Դավիթաշեն, 3 սեն., 80 ք.մ., 8/14 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան, Դավթաշենի 3-րդ զանգված, 80 ք.մ., բարձր առաստաղներ, 8/14 հարկ",145000
https://www.list.am/item/20207917,"Դավիթաշեն, 3 սեն., 75 ք.մ., 11/15 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան նորակառույց շենքում Դավիթաշենում, 75 ք.մ., 11/15 հարկ, 2 սանհանգույց",185000
https://www.list.am/item/20437247,"Դավիթաշեն, 3 սեն., 76 ք.մ., 9/9 հարկ",Դավիթաշեն,"3 սենյականոց բնակարան Տիգրան Պետրոսյանի փողոցում, 76 ք.մ., կապիտալ վերանորոգված",120000
https://www.list.am/item/20674751,"Էրեբունի, 3 սեն., 77 ք.մ., 2/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Նոր Արեշի 42-րդ փողոցում, 77 ք.մ., 2/5 հարկ, 2 սանհանգույց, բարձր առաստաղներ",107000
https://www.list.am/item/20651565,"Էրեբունի, 3 սեն., 77 ք.մ., 2/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Նոր-Արեշի 42 փողոցում, 77 ք.մ., 2/5 հարկ, 2 սանհանգույց, բարձր առաստաղներ",107000
https://www.list.am/item/20007745,"Էրեբունի, 3 սեն., 79 ք.մ., 4/15 հարկ",Էրեբունի,"3 սենյականոց բնակարան նորակառույց շենքում Էրեբունու փողոցում, 79 ք.մ., 4/15 հարկ, բարձր առաստաղներ",220000
https://www.list.am/item/19085392,"Էրեբունի, 3 սեն., 78 ք.մ., 5/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Էրեբունու փողոցում, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",97000
https://www.list.am/item/19495574,"Էրեբունի, 3 սեն., 72 ք.մ., 1/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Արցախի պողոտայում, 72 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",103000
https://www.list.am/item/19240300,"Էրեբունի, 3 սեն., 80 ք.մ., 1/9 հարկ",Էրեբունի,"3 սենյականոց բնակարան Խաղաղ Դոնի փողոցում, 80 ք.մ., 1/9 հարկ, կապիտալ վերանորոգված",115000
https://www.list.am/item/19026462,"Էրեբունի, 3 սեն., 80 ք.մ., 4/15 հարկ",Էրեբունի,"3 սենյականոց բնակարան նորակառույց շենքում Էրեբունու փողոցում, 80 ք.մ., 4/15 հարկ",225000
https://www.list.am/item/20415285,"Էրեբունի, 3 սեն., 80 ք.մ., 7/9 հարկ",Էրեբունի,"3 սենյականոց բնակարան Խաղաղ Դոնի փողոցում, 80 ք.մ., 7/9 հարկ, կապիտալ վերանորոգված",127000
https://www.list.am/item/19469178,"Էրեբունի, 3 սեն., 77 ք.մ., 10/14 հարկ",Էրեբունի,"3 սենյականոց բնակարան Արցախի պողոտայում, 77 ք.մ., 10/14 հարկ, կապիտալ վերանորոգված",110000
https://www.list.am/item/19469053,"Էրեբունի, 3 սեն., 78 ք.մ., 6/9 հարկ",Էրեբունի,"3 սենյականոց բնակարան Աթոյան փողոցում, 78 ք.մ., 6/9 հարկ, կապիտալ վերանորոգված",122000
https://www.list.am/item/20825127,"Էրեբունի, 3 սեն., 75 ք.մ., 4/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Ավանեսովի փողոցում, 75 ք.մ., նախավերջին հարկ, բարձր առաստաղներ",96000
https://www.list.am/item/18922442,"Էրեբունի, 3 սեն., 78 ք.մ., 7/9 հարկ",Էրեբունի,"3 սենյականոց բնակարան Ռոստովյան փողոցում, 78 ք.մ., 7/9 հարկ, կապիտալ վերանորոգված",125000
https://www.list.am/item/19655896,"Էրեբունի, 3 սեն., 70 ք.մ., 3/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Արցախի պողոտայում, 70 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",150000
https://www.list.am/item/19475323,"Էրեբունի, 3 սեն., 80 ք.մ., 3/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Էրեբունու փողոցում, 80 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",102000
https://www.list.am/item/20551671,"Էրեբունի, 3 սեն., 70 ք.մ., 4/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Էրեբունու փողոցում, 70 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված, քարե շենք",132000
https://www.list.am/item/19030724,"Էրեբունի, 3 սեն., 80 ք.մ., 12/14 հարկ",Էրեբունի,"3 սենյականոց բնակարան Արցախի պողոտայում, 80 ք.մ., 12/14 հարկ, կապիտալ վերանորոգված",120000
https://www.list.am/item/19026157,"Էրեբունի, 3 սեն., 75 ք.մ., 3/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Ռոստովյան փողոցում, 75 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",117000
https://www.list.am/item/19409619,"Էրեբունի, 3 սեն., 79 ք.մ., 12/14 հարկ",Էրեբունի,"3 սենյականոց բնակարան Էրեբունու փողոցում, 79 ք.մ., 12/14 հարկ, կապիտալ վերանորոգված",125000
https://www.list.am/item/19049171,"Էրեբունի, 3 սեն., 73 ք.մ., 2/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Էրեբունու փողոցում, 73 ք.մ., բարձր առաստաղներ, 2/5 հարկ, կապիտալ վերանորոգված",137000
https://www.list.am/item/20317654,"Էրեբունի, 3 սեն., 79 ք.մ., 5/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան, Ավանեսով փողոցի 2-րդ նրբանցք, 79 ք.մ., կապիտալ վերանորոգված, քարե շենք",109000
https://www.list.am/item/20706750,"Էրեբունի, 3 սեն., 71 ք.մ., 8/9 հարկ",Էրեբունի,"3 սենյականոց բնակարան Արցախի պողոտայում, 71 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված",112000
https://www.list.am/item/20728403,"Էրեբունի, 3 սեն., 78 ք.մ., 5/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Ավանեսովի փողոցում, 78 ք.մ., բարձր առաստաղներ, կապիտալ վերանորոգված, քարե շենք",109000
https://www.list.am/item/20803920,"Էրեբունի, 3 սեն., 80 ք.մ., 2/9 հարկ",Էրեբունի,"3 սենյականոց բնակարան, Աթոյան փողոցի նրբանցք, 80 ք.մ., 2/9 հարկ, կապիտալ վերանորոգված",140000
https://www.list.am/item/20803913,"Էրեբունի, 3 սեն., 80 ք.մ., 1/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Ռոստովյան փողոցում, 80 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",116000
https://www.list.am/item/19673196,"Էրեբունի, 3 սեն., 75 ք.մ., 3/5 հարկ",Էրեբունի,"3 սենյականոց բնակարան Ռոստովյան փողոցում, 75 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",115000
